order_id,customer_id,product,amount
1152,1152,Product-52,162
1153,1153,Product-53,163
1154,1154,Product-54,164
1155,1155,Product-55,165
1156,1156,Product-56,166
1157,1157,Product-57,167
1158,1158,Product-58,168
1159,1159,Product-59,169
1160,1160,Product-60,170
1161,1161,Product-61,171
1162,1162,Product-62,172
1163,1163,Product-63,173
1164,1164,Product-64,174
1165,1165,Product-65,175
1166,1166,Product-66,176
1167,1167,Product-67,177
1168,1168,Product-68,178
1169,1169,Product-69,179
1170,1170,Product-70,180
1171,1171,Product-71,181
1172,1172,Product-72,182
1173,1173,Product-73,183
1174,1174,Product-74,184
1175,1175,Product-75,185
1176,1176,Product-76,186
1177,1177,Product-77,187
1178,1178,Product-78,188
1179,1179,Product-79,189
1180,1180,Product-80,190
1181,1181,Product-81,191
1182,1182,Product-82,192
1183,1183,Product-83,193
1184,1184,Product-84,194
1185,1185,Product-85,195
1186,1186,Product-86,196
1187,1187,Product-87,197
1188,1188,Product-88,198
1189,1189,Product-89,199
1190,1190,Product-90,200
1191,1191,Product-91,201
1192,1192,Product-92,202
1193,1193,Product-93,203
1194,1194,Product-94,204
1195,1195,Product-95,205
1196,1196,Product-96,206
1197,1197,Product-97,207
1198,1198,Product-98,208
1199,1199,Product-99,209
1200,1200,Product-0,210
1201,1201,Product-1,211
1202,1202,Product-2,212
1203,1203,Product-3,213
1204,1204,Product-4,214
1205,1205,Product-5,215
1206,1206,Product-6,216
1207,1207,Product-7,217
1208,1208,Product-8,218
1209,1209,Product-9,219
1210,1210,Product-10,220
1211,1211,Product-11,221
1212,1212,Product-12,222
1213,1213,Product-13,223
1214,1214,Product-14,224
1215,1215,Product-15,225
1216,1216,Product-16,226
1217,1217,Product-17,227
1218,1218,Product-18,228
1219,1219,Product-19,229
1220,1220,Product-20,230
1221,1221,Product-21,231
1222,1222,Product-22,232
1223,1223,Product-23,233
1224,1224,Product-24,234
1225,1225,Product-25,235
1226,1226,Product-26,236
1227,1227,Product-27,237
1228,1228,Product-28,238
1229,1229,Product-29,239
1230,1230,Product-30,240
1231,1231,Product-31,241
1232,1232,Product-32,242
1233,1233,Product-33,243
1234,1234,Product-34,244
1235,1235,Product-35,245
1236,1236,Product-36,246
1237,1237,Product-37,247
1238,1238,Product-38,248
1239,1239,Product-39,249
1240,1240,Product-40,250
1241,1241,Product-41,251
1242,1242,Product-42,252
1243,1243,Product-43,253
1244,1244,Product-44,254
1245,1245,Product-45,255
1246,1246,Product-46,256
1247,1247,Product-47,257
1248,1248,Product-48,258
1249,1249,Product-49,259
1250,1250,Product-50,260
1251,1251,Product-51,261
1252,1252,Product-52,262
1253,1253,Product-53,263
1254,1254,Product-54,264
1255,1255,Product-55,265
1256,1256,Product-56,266
1257,1257,Product-57,267
1258,1258,Product-58,268
1259,1259,Product-59,269
1260,1260,Product-60,270
1261,1261,Product-61,271
1262,1262,Product-62,272
1263,1263,Product-63,273
1264,1264,Product-64,274
1265,1265,Product-65,275
1266,1266,Product-66,276
1267,1267,Product-67,277
1268,1268,Product-68,278
1269,1269,Product-69,279
1270,1270,Product-70,280
1271,1271,Product-71,281
1272,1272,Product-72,282
1273,1273,Product-73,283
1274,1274,Product-74,284
1275,1275,Product-75,285
1276,1276,Product-76,286
1277,1277,Product-77,287
1278,1278,Product-78,288
1279,1279,Product-79,289
1280,1280,Product-80,290
1281,1281,Product-81,291
1282,1282,Product-82,292
1283,1283,Product-83,293
1284,1284,Product-84,294
1285,1285,Product-85,295
1286,1286,Product-86,296
1287,1287,Product-87,297
1288,1288,Product-88,298
1289,1289,Product-89,299
1290,1290,Product-90,300
1291,1291,Product-91,301
1292,1292,Product-92,302
1293,1293,Product-93,303
1294,1294,Product-94,304
1295,1295,Product-95,305
1296,1296,Product-96,306
1297,1297,Product-97,307
1298,1298,Product-98,308
1299,1299,Product-99,309
1300,1300,Product-0,310
1301,1301,Product-1,311
1302,1302,Product-2,312
1303,1303,Product-3,313
1304,1304,Product-4,314
1305,1305,Product-5,315
1306,1306,Product-6,316
1307,1307,Product-7,317
1308,1308,Product-8,318
1309,1309,Product-9,319
1310,1310,Product-10,320
1311,1311,Product-11,321
1312,1312,Product-12,322
1313,1313,Product-13,323
1314,1314,Product-14,324
1315,1315,Product-15,325
1316,1316,Product-16,326
1317,1317,Product-17,327
1318,1318,Product-18,328
1319,1319,Product-19,329
1320,1320,Product-20,330
1321,1321,Product-21,331
1322,1322,Product-22,332
1323,1323,Product-23,333
1324,1324,Product-24,334
1325,1325,Product-25,335
1326,1326,Product-26,336
1327,1327,Product-27,337
1328,1328,Product-28,338
1329,1329,Product-29,339
1330,1330,Product-30,340
1331,1331,Product-31,341
1332,1332,Product-32,342
1333,1333,Product-33,343
1334,1334,Product-34,344
1335,1335,Product-35,345
1336,1336,Product-36,346
1337,1337,Product-37,347
1338,1338,Product-38,348
1339,1339,Product-39,349
1340,1340,Product-40,350
1341,1341,Product-41,351
1342,1342,Product-42,352
1343,1343,Product-43,353
1344,1344,Product-44,354
1345,1345,Product-45,355
1346,1346,Product-46,356
1347,1347,Product-47,357
1348,1348,Product-48,358
1349,1349,Product-49,359
1350,1350,Product-50,360
1351,1351,Product-51,361
1352,1352,Product-52,362
1353,1353,Product-53,363
1354,1354,Product-54,364
1355,1355,Product-55,365
1356,1356,Product-56,366
1357,1357,Product-57,367
1358,1358,Product-58,368
1359,1359,Product-59,369
1360,1360,Product-60,370
1361,1361,Product-61,371
1362,1362,Product-62,372
1363,1363,Product-63,373
1364,1364,Product-64,374
1365,1365,Product-65,375
1366,1366,Product-66,376
1367,1367,Product-67,377
1368,1368,Product-68,378
1369,1369,Product-69,379
1370,1370,Product-70,380
1371,1371,Product-71,381
1372,1372,Product-72,382
1373,1373,Product-73,383
1374,1374,Product-74,384
1375,1375,Product-75,385
1376,1376,Product-76,386
1377,1377,Product-77,387
1378,1378,Product-78,388
1379,1379,Product-79,389
1380,1380,Product-80,390
1381,1381,Product-81,391
1382,1382,Product-82,392
1383,1383,Product-83,393
1384,1384,Product-84,394
1385,1385,Product-85,395
1386,1386,Product-86,396
1387,1387,Product-87,397
1388,1388,Product-88,398
1389,1389,Product-89,399
1390,1390,Product-90,400
1391,1391,Product-91,401
1392,1392,Product-92,402
1393,1393,Product-93,403
1394,1394,Product-94,404
1395,1395,Product-95,405
1396,1396,Product-96,406
1397,1397,Product-97,407
1398,1398,Product-98,408
1399,1399,Product-99,409
1400,1400,Product-0,410
1401,1401,Product-1,411
1402,1402,Product-2,412
1403,1403,Product-3,413
1404,1404,Product-4,414
1405,1405,Product-5,415
1406,1406,Product-6,416
1407,1407,Product-7,417
1408,1408,Product-8,418
1409,1409,Product-9,419
1410,1410,Product-10,420
1411,1411,Product-11,421
1412,1412,Product-12,422
1413,1413,Product-13,423
1414,1414,Product-14,424
1415,1415,Product-15,425
1416,1416,Product-16,426
1417,1417,Product-17,427
1418,1418,Product-18,428
1419,1419,Product-19,429
1420,1420,Product-20,430
1421,1421,Product-21,431
1422,1422,Product-22,432
1423,1423,Product-23,433
1424,1424,Product-24,434
1425,1425,Product-25,435
1426,1426,Product-26,436
1427,1427,Product-27,437
1428,1428,Product-28,438
1429,1429,Product-29,439
1430,1430,Product-30,440
1431,1431,Product-31,441
1432,1432,Product-32,442
1433,1433,Product-33,443
1434,1434,Product-34,444
1435,1435,Product-35,445
1436,1436,Product-36,446
1437,1437,Product-37,447
1438,1438,Product-38,448
1439,1439,Product-39,449
1440,1440,Product-40,450
1441,1441,Product-41,451
1442,1442,Product-42,452
1443,1443,Product-43,453
1444,1444,Product-44,454
1445,1445,Product-45,455
1446,1446,Product-46,456
1447,1447,Product-47,457
1448,1448,Product-48,458
1449,1449,Product-49,459
1450,1450,Product-50,460
1451,1451,Product-51,461
1452,1452,Product-52,462
1453,1453,Product-53,463
1454,1454,Product-54,464
1455,1455,Product-55,465
1456,1456,Product-56,466
1457,1457,Product-57,467
1458,1458,Product-58,468
1459,1459,Product-59,469
1460,1460,Product-60,470
1461,1461,Product-61,471
1462,1462,Product-62,472
1463,1463,Product-63,473
1464,1464,Product-64,474
1465,1465,Product-65,475
1466,1466,Product-66,476
1467,1467,Product-67,477
1468,1468,Product-68,478
1469,1469,Product-69,479
1470,1470,Product-70,480
1471,1471,Product-71,481
1472,1472,Product-72,482
1473,1473,Product-73,483
1474,1474,Product-74,484
1475,1475,Product-75,485
1476,1476,Product-76,486
1477,1477,Product-77,487
1478,1478,Product-78,488
1479,1479,Product-79,489
1480,1480,Product-80,490
1481,1481,Product-81,491
1482,1482,Product-82,492
1483,1483,Product-83,493
1484,1484,Product-84,494
1485,1485,Product-85,495
1486,1486,Product-86,496
1487,1487,Product-87,497
1488,1488,Product-88,498
1489,1489,Product-89,499
1490,1490,Product-90,500
1491,1491,Product-91,501
1492,1492,Product-92,502
1493,1493,Product-93,503
1494,1494,Product-94,504
1495,1495,Product-95,505
1496,1496,Product-96,506
1497,1497,Product-97,507
1498,1498,Product-98,508
1499,1499,Product-99,509
1500,1500,Product-0,10
1501,1501,Product-1,11
1502,1502,Product-2,12
1503,1503,Product-3,13
1504,1504,Product-4,14
1505,1505,Product-5,15
1506,1506,Product-6,16
1507,1507,Product-7,17
1508,1508,Product-8,18
1509,1509,Product-9,19
1510,1510,Product-10,20
1511,1511,Product-11,21
1512,1512,Product-12,22
1513,1513,Product-13,23
1514,1514,Product-14,24
1515,1515,Product-15,25
1516,1516,Product-16,26
1517,1517,Product-17,27
1518,1518,Product-18,28
1519,1519,Product-19,29
1520,1520,Product-20,30
1521,1521,Product-21,31
1522,1522,Product-22,32
1523,1523,Product-23,33
1524,1524,Product-24,34
1525,1525,Product-25,35
1526,1526,Product-26,36
1527,1527,Product-27,37
1528,1528,Product-28,38
1529,1529,Product-29,39
1530,1530,Product-30,40
1531,1531,Product-31,41
1532,1532,Product-32,42
1533,1533,Product-33,43
1534,1534,Product-34,44
1535,1535,Product-35,45
1536,1536,Product-36,46
1537,1537,Product-37,47
1538,1538,Product-38,48
1539,1539,Product-39,49
1540,1540,Product-40,50
1541,1541,Product-41,51
1542,1542,Product-42,52
1543,1543,Product-43,53
1544,1544,Product-44,54
1545,1545,Product-45,55
1546,1546,Product-46,56
1547,1547,Product-47,57
1548,1548,Product-48,58
1549,1549,Product-49,59
1550,1550,Product-50,60
1551,1551,Product-51,61
1552,1552,Product-52,62
1553,1553,Product-53,63
1554,1554,Product-54,64
1555,1555,Product-55,65
1556,1556,Product-56,66
1557,1557,Product-57,67
1558,1558,Product-58,68
1559,1559,Product-59,69
1560,1560,Product-60,70
1561,1561,Product-61,71
1562,1562,Product-62,72
1563,1563,Product-63,73
1564,1564,Product-64,74
1565,1565,Product-65,75
1566,1566,Product-66,76
1567,1567,Product-67,77
1568,1568,Product-68,78
1569,1569,Product-69,79
1570,1570,Product-70,80
1571,1571,Product-71,81
1572,1572,Product-72,82
1573,1573,Product-73,83
1574,1574,Product-74,84
1575,1575,Product-75,85
1576,1576,Product-76,86
1577,1577,Product-77,87
1578,1578,Product-78,88
1579,1579,Product-79,89
1580,1580,Product-80,90
1581,1581,Product-81,91
1582,1582,Product-82,92
1583,1583,Product-83,93
1584,1584,Product-84,94
1585,1585,Product-85,95
1586,1586,Product-86,96
1587,1587,Product-87,97
1588,1588,Product-88,98
1589,1589,Product-89,99
1590,1590,Product-90,100
1591,1591,Product-91,101
1592,1592,Product-92,102
1593,1593,Product-93,103
1594,1594,Product-94,104
1595,1595,Product-95,105
1596,1596,Product-96,106
1597,1597,Product-97,107
1598,1598,Product-98,108
1599,1599,Product-99,109
1600,1600,Product-0,110
1601,1601,Product-1,111
1602,1602,Product-2,112
1603,1603,Product-3,113
1604,1604,Product-4,114
1605,1605,Product-5,115
1606,1606,Product-6,116
1607,1607,Product-7,117
1608,1608,Product-8,118
1609,1609,Product-9,119
1610,1610,Product-10,120
1611,1611,Product-11,121
1612,1612,Product-12,122
1613,1613,Product-13,123
1614,1614,Product-14,124
1615,1615,Product-15,125
1616,1616,Product-16,126
1617,1617,Product-17,127
1618,1618,Product-18,128
1619,1619,Product-19,129
1620,1620,Product-20,130
1621,1621,Product-21,131
1622,1622,Product-22,132
1623,1623,Product-23,133
1624,1624,Product-24,134
1625,1625,Product-25,135
1626,1626,Product-26,136
1627,1627,Product-27,137
1628,1628,Product-28,138
1629,1629,Product-29,139
1630,1630,Product-30,140
1631,1631,Product-31,141
1632,1632,Product-32,142
1633,1633,Product-33,143
1634,1634,Product-34,144
1635,1635,Product-35,145
1636,1636,Product-36,146
1637,1637,Product-37,147
1638,1638,Product-38,148
1639,1639,Product-39,149
1640,1640,Product-40,150
1641,1641,Product-41,151
1642,1642,Product-42,152
1643,1643,Product-43,153
1644,1644,Product-44,154
1645,1645,Product-45,155
1646,1646,Product-46,156
1647,1647,Product-47,157
1648,1648,Product-48,158
1649,1649,Product-49,159
1650,1650,Product-50,160
1651,1651,Product-51,161
1652,1652,Product-52,162
1653,1653,Product-53,163
1654,1654,Product-54,164
1655,1655,Product-55,165
1656,1656,Product-56,166
1657,1657,Product-57,167
1658,1658,Product-58,168
1659,1659,Product-59,169
1660,1660,Product-60,170
1661,1661,Product-61,171
1662,1662,Product-62,172
1663,1663,Product-63,173
1664,1664,Product-64,174
1665,1665,Product-65,175
1666,1666,Product-66,176
1667,1667,Product-67,177
1668,1668,Product-68,178
1669,1669,Product-69,179
1670,1670,Product-70,180
1671,1671,Product-71,181
1672,1672,Product-72,182
1673,1673,Product-73,183
1674,1674,Product-74,184
1675,1675,Product-75,185
1676,1676,Product-76,186
1677,1677,Product-77,187
1678,1678,Product-78,188
1679,1679,Product-79,189
1680,1680,Product-80,190
1681,1681,Product-81,191
1682,1682,Product-82,192
1683,1683,Product-83,193
1684,1684,Product-84,194
1685,1685,Product-85,195
1686,1686,Product-86,196
1687,1687,Product-87,197
1688,1688,Product-88,198
1689,1689,Product-89,199
1690,1690,Product-90,200
1691,1691,Product-91,201
1692,1692,Product-92,202
1693,1693,Product-93,203
1694,1694,Product-94,204
1695,1695,Product-95,205
1696,1696,Product-96,206
1697,1697,Product-97,207
1698,1698,Product-98,208
1699,1699,Product-99,209
1700,1700,Product-0,210
1701,1701,Product-1,211
1702,1702,Product-2,212
1703,1703,Product-3,213
1704,1704,Product-4,214
1705,1705,Product-5,215
1706,1706,Product-6,216
1707,1707,Product-7,217
1708,1708,Product-8,218
1709,1709,Product-9,219
1710,1710,Product-10,220
1711,1711,Product-11,221
1712,1712,Product-12,222
1713,1713,Product-13,223
1714,1714,Product-14,224
1715,1715,Product-15,225
1716,1716,Product-16,226
1717,1717,Product-17,227
1718,1718,Product-18,228
1719,1719,Product-19,229
1720,1720,Product-20,230
1721,1721,Product-21,231
1722,1722,Product-22,232
1723,1723,Product-23,233
1724,1724,Product-24,234
1725,1725,Product-25,235
1726,1726,Product-26,236
1727,1727,Product-27,237
1728,1728,Product-28,238
1729,1729,Product-29,239
1730,1730,Product-30,240
1731,1731,Product-31,241
1732,1732,Product-32,242
1733,1733,Product-33,243
1734,1734,Product-34,244
1735,1735,Product-35,245
1736,1736,Product-36,246
1737,1737,Product-37,247
1738,1738,Product-38,248
1739,1739,Product-39,249
1740,1740,Product-40,250
1741,1741,Product-41,251
1742,1742,Product-42,252
1743,1743,Product-43,253
1744,1744,Product-44,254
1745,1745,Product-45,255
1746,1746,Product-46,256
1747,1747,Product-47,257
1748,1748,Product-48,258
1749,1749,Product-49,259
1750,1750,Product-50,260
1751,1751,Product-51,261
1752,1752,Product-52,262
1753,1753,Product-53,263
1754,1754,Product-54,264
1755,1755,Product-55,265
1756,1756,Product-56,266
1757,1757,Product-57,267
1758,1758,Product-58,268
1759,1759,Product-59,269
1760,1760,Product-60,270
1761,1761,Product-61,271
1762,1762,Product-62,272
1763,1763,Product-63,273
1764,1764,Product-64,274
1765,1765,Product-65,275
1766,1766,Product-66,276
1767,1767,Product-67,277
1768,1768,Product-68,278
1769,1769,Product-69,279
1770,1770,Product-70,280
1771,1771,Product-71,281
1772,1772,Product-72,282
1773,1773,Product-73,283
1774,1774,Product-74,284
1775,1775,Product-75,285
1776,1776,Product-76,286
1777,1777,Product-77,287
1778,1778,Product-78,288
1779,1779,Product-79,289
1780,1780,Product-80,290
1781,1781,Product-81,291
1782,1782,Product-82,292
1783,1783,Product-83,293
1784,1784,Product-84,294
1785,1785,Product-85,295
1786,1786,Product-86,296
1787,1787,Product-87,297
1788,1788,Product-88,298
1789,1789,Product-89,299
1790,1790,Product-90,300
1791,1791,Product-91,301
1792,1792,Product-92,302
1793,1793,Product-93,303
